Feature_Index,Scale,Descriptor,Feature_Name,Gini_Importance
0,0,1,Scale0_Desc1,0.037158072198340754
1,0,2,Scale0_Desc2,0.0030583775492788057
2,0,3,Scale0_Desc3,5.1827129588925444e-05
3,0,4,Scale0_Desc4,2.7826454010841276e-05
4,0,5,Scale0_Desc5,6.407631224676922e-06
5,0,6,Scale0_Desc6,0.00029991175190071523
6,0,7,Scale0_Desc7,5.143664448384513e-05
7,0,8,Scale0_Desc8,2.093374373213987e-05
8,0,9,Scale0_Desc9,1.0494616311577297e-05
9,0,10,Scale0_Desc10,2.2775105897132288e-05
10,0,11,Scale0_Desc11,0.01565981626664356
11,0,12,Scale0_Desc12,8.198605235895964e-06
12,0,13,Scale0_Desc13,2.7468000491427264e-05
13,0,14,Scale0_Desc14,1.6603021859983198e-05
14,0,15,Scale0_Desc15,1.6372343623202154e-06
15,0,16,Scale0_Desc16,5.368512959656057e-05
16,0,17,Scale0_Desc17,0.00014793644806461442
17,0,18,Scale0_Desc18,0.00013602320722075798
18,0,19,Scale0_Desc19,0.0005724123136347265
19,0,20,Scale0_Desc20,5.735418242559431e-07
20,1,1,Scale1_Desc1,0.018754488884605767
21,1,2,Scale1_Desc2,0.002420419576733748
22,1,3,Scale1_Desc3,0.00022898532256723667
23,1,4,Scale1_Desc4,0.0002486739182746298
24,1,5,Scale1_Desc5,8.08272794021112e-06
25,1,6,Scale1_Desc6,0.0006934571000973352
26,1,7,Scale1_Desc7,1.1853486516703575e-05
27,1,8,Scale1_Desc8,1.9879064091665878e-07
28,1,9,Scale1_Desc9,2.045092262176735e-06
29,1,10,Scale1_Desc10,9.525901134065865e-06
30,1,11,Scale1_Desc11,6.0984334283445066e-05
31,1,12,Scale1_Desc12,6.3655840817532595e-06
32,1,13,Scale1_Desc13,3.2437890289214293e-06
33,1,14,Scale1_Desc14,4.4724658129541394e-06
34,1,15,Scale1_Desc15,2.065106797566037e-06
35,1,16,Scale1_Desc16,1.128521653085824e-05
36,1,17,Scale1_Desc17,0.00010359738342174423
37,1,18,Scale1_Desc18,0.04217256366990835
38,1,19,Scale1_Desc19,4.610665798239347e-06
39,1,20,Scale1_Desc20,1.376440839542745e-05
40,2,1,Scale2_Desc1,0.029763711140700914
41,2,2,Scale2_Desc2,0.002041513462494673
42,2,3,Scale2_Desc3,0.0002487557850604069
43,2,4,Scale2_Desc4,0.0002697396772627853
44,2,5,Scale2_Desc5,2.0400333302412628e-05
45,2,6,Scale2_Desc6,0.0001640156724048326
46,2,7,Scale2_Desc7,2.77623022814907e-05
47,2,8,Scale2_Desc8,1.4106922870752757e-05
48,2,9,Scale2_Desc9,3.3166391008420156e-06
49,2,10,Scale2_Desc10,4.20390787916753e-05
50,2,11,Scale2_Desc11,1.4142906951555659e-05
51,2,12,Scale2_Desc12,1.4203121673905664e-05
52,2,13,Scale2_Desc13,4.061678904163733e-05
53,2,14,Scale2_Desc14,8.399216109948036e-07
54,2,15,Scale2_Desc15,8.21226628335918e-07
55,2,16,Scale2_Desc16,2.5235517347425565e-05
56,2,17,Scale2_Desc17,0.0001066729664273182
57,2,18,Scale2_Desc18,0.008546626358228867
58,2,19,Scale2_Desc19,0.0006508092592968744
59,2,20,Scale2_Desc20,9.031873749244122e-06
60,3,1,Scale3_Desc1,0.04945282792882186
61,3,2,Scale3_Desc2,0.003306878612027607
62,3,3,Scale3_Desc3,0.00030268514676009894
63,3,4,Scale3_Desc4,8.768492097186008e-06
64,3,5,Scale3_Desc5,8.14106119493033e-06
65,3,6,Scale3_Desc6,0.00016066377103529566
66,3,7,Scale3_Desc7,2.954658425587859e-05
67,3,8,Scale3_Desc8,1.7728681376781475e-05
68,3,9,Scale3_Desc9,3.1214967539589074e-07
69,3,10,Scale3_Desc10,4.2431307017721766e-05
70,3,11,Scale3_Desc11,0.00788179838043492
71,3,12,Scale3_Desc12,2.6259320665997838e-05
72,3,13,Scale3_Desc13,1.1139253392854403e-05
73,3,14,Scale3_Desc14,9.060624831703502e-06
74,3,15,Scale3_Desc15,5.824927385263131e-06
75,3,16,Scale3_Desc16,2.686087877704841e-06
76,3,17,Scale3_Desc17,0.006756393427266162
77,3,18,Scale3_Desc18,0.008626202811611524
78,3,19,Scale3_Desc19,5.453857758309856e-06
79,3,20,Scale3_Desc20,0.006608910810253668
80,4,1,Scale4_Desc1,0.046226919249801546
81,4,2,Scale4_Desc2,0.0009053485399229474
82,4,3,Scale4_Desc3,0.007852104173339477
83,4,4,Scale4_Desc4,4.54271618441774e-05
84,4,5,Scale4_Desc5,3.517894869351835e-05
85,4,6,Scale4_Desc6,0.0005690366311008438
86,4,7,Scale4_Desc7,1.4991915926458057e-05
87,4,8,Scale4_Desc8,3.2517435659813513e-06
88,4,9,Scale4_Desc9,3.567895243397972e-07
89,4,10,Scale4_Desc10,4.063310396788058e-06
90,4,11,Scale4_Desc11,8.507931606461433e-05
91,4,12,Scale4_Desc12,4.379301083337181e-05
92,4,13,Scale4_Desc13,2.2986778841824302e-05
93,4,14,Scale4_Desc14,4.09117316774745e-05
94,4,15,Scale4_Desc15,4.868471554380001e-06
95,4,16,Scale4_Desc16,1.1916155990301313e-05
96,4,17,Scale4_Desc17,0.0011953779059586916
97,4,18,Scale4_Desc18,7.834151113524184e-05
98,4,19,Scale4_Desc19,0.0005942979131725348
99,4,20,Scale4_Desc20,0.0002775633349047797
100,5,1,Scale5_Desc1,0.01912011393652869
101,5,2,Scale5_Desc2,0.0038587046352656362
102,5,3,Scale5_Desc3,0.00027037728533601754
103,5,4,Scale5_Desc4,8.217489976558866e-06
104,5,5,Scale5_Desc5,1.0031799096643219e-05
105,5,6,Scale5_Desc6,4.849086127347818e-05
106,5,7,Scale5_Desc7,1.4676098806033244e-05
107,5,8,Scale5_Desc8,2.3863634555186132e-05
108,5,9,Scale5_Desc9,2.15339580559686e-06
109,5,10,Scale5_Desc10,2.751477273341746e-06
110,5,11,Scale5_Desc11,0.002106714279077116
111,5,12,Scale5_Desc12,1.7232627008188808e-06
112,5,13,Scale5_Desc13,2.6892065012995837e-05
113,5,14,Scale5_Desc14,1.8378202911023042e-05
114,5,15,Scale5_Desc15,9.922676585321211e-07
115,5,16,Scale5_Desc16,1.997316168497436e-05
116,5,17,Scale5_Desc17,0.0007638049002883126
117,5,18,Scale5_Desc18,0.01736776136926804
118,5,19,Scale5_Desc19,0.0006901509806339579
119,5,20,Scale5_Desc20,2.0948824450006634e-05
120,6,1,Scale6_Desc1,0.039884109768578126
121,6,2,Scale6_Desc2,0.0031416164626791535
122,6,3,Scale6_Desc3,7.220915575257052e-05
123,6,4,Scale6_Desc4,0.0005049448678063819
124,6,5,Scale6_Desc5,5.7634436043087655e-06
125,6,6,Scale6_Desc6,0.0003225675424297951
126,6,7,Scale6_Desc7,6.176001726467537e-06
127,6,8,Scale6_Desc8,1.6928148826569506e-06
128,6,9,Scale6_Desc9,4.3324652823447726e-05
129,6,10,Scale6_Desc10,2.0082498012292245e-05
130,6,11,Scale6_Desc11,1.7353427442013e-05
131,6,12,Scale6_Desc12,3.069326579644467e-06
132,6,13,Scale6_Desc13,4.625569346695446e-06
133,6,14,Scale6_Desc14,4.723455306792562e-06
134,6,15,Scale6_Desc15,1.0799131199267748e-06
135,6,16,Scale6_Desc16,1.8165759416031304e-05
136,6,17,Scale6_Desc17,9.36694082827167e-05
137,6,18,Scale6_Desc18,0.02522473182989795
138,6,19,Scale6_Desc19,0.0005013038383049434
139,6,20,Scale6_Desc20,1.2296417061902384e-05
140,7,1,Scale7_Desc1,0.04121834346352112
141,7,2,Scale7_Desc2,0.0017904563424079283
142,7,3,Scale7_Desc3,0.00014559379364900205
143,7,4,Scale7_Desc4,2.61342619400665e-05
144,7,5,Scale7_Desc5,6.515366551529618e-06
145,7,6,Scale7_Desc6,0.0002776321869874491
146,7,7,Scale7_Desc7,5.0294939621534086e-05
147,7,8,Scale7_Desc8,9.679338864280962e-06
148,7,9,Scale7_Desc9,9.389359380171246e-06
149,7,10,Scale7_Desc10,1.521598955069226e-06
150,7,11,Scale7_Desc11,3.3765680146007636e-05
151,7,12,Scale7_Desc12,7.472621585097359e-06
152,7,13,Scale7_Desc13,0.0009586203866562583
153,7,14,Scale7_Desc14,4.136145536683429e-06
154,7,15,Scale7_Desc15,2.0809761092787404e-07
155,7,16,Scale7_Desc16,1.942780679176717e-05
156,7,17,Scale7_Desc17,0.00013977948887293183
157,7,18,Scale7_Desc18,0.02673251263923138
158,7,19,Scale7_Desc19,2.0290091792786673e-05
159,7,20,Scale7_Desc20,1.2063165743028896e-05
160,8,1,Scale8_Desc1,0.03726534766067209
161,8,2,Scale8_Desc2,0.002255849660004358
162,8,3,Scale8_Desc3,7.9274306097142e-05
163,8,4,Scale8_Desc4,0.0011749758300458402
164,8,5,Scale8_Desc5,9.969993353249067e-05
165,8,6,Scale8_Desc6,0.00010305861697966236
166,8,7,Scale8_Desc7,6.482046307284701e-05
167,8,8,Scale8_Desc8,1.0071001120534244e-05
168,8,9,Scale8_Desc9,3.4929258855952485e-05
169,8,10,Scale8_Desc10,4.063941598513856e-06
170,8,11,Scale8_Desc11,6.638254504591513e-05
171,8,12,Scale8_Desc12,0.0006462073539879935
172,8,13,Scale8_Desc13,2.0071736309452416e-05
173,8,14,Scale8_Desc14,1.503285776585118e-06
174,8,15,Scale8_Desc15,9.793036633102717e-07
175,8,16,Scale8_Desc16,0.0
176,8,17,Scale8_Desc17,0.00015467654074497296
177,8,18,Scale8_Desc18,0.025403456653646253
178,8,19,Scale8_Desc19,9.155853030585526e-06
179,8,20,Scale8_Desc20,8.129566553765256e-06
180,9,1,Scale9_Desc1,0.020996854356107125
181,9,2,Scale9_Desc2,0.002207530304846692
182,9,3,Scale9_Desc3,0.0076946693019372455
183,9,4,Scale9_Desc4,0.0004755297092353186
184,9,5,Scale9_Desc5,4.7274837896515526e-05
185,9,6,Scale9_Desc6,0.0005192702924942296
186,9,7,Scale9_Desc7,2.0797035706994694e-05
187,9,8,Scale9_Desc8,2.3838243608962397e-05
188,9,9,Scale9_Desc9,7.508955138198412e-05
189,9,10,Scale9_Desc10,3.2842138599888278e-06
190,9,11,Scale9_Desc11,0.000893074264677063
191,9,12,Scale9_Desc12,6.664471799127212e-20
192,9,13,Scale9_Desc13,2.2593522932005612e-05
193,9,14,Scale9_Desc14,8.471626026056414e-06
194,9,15,Scale9_Desc15,6.286805591177577e-07
195,9,16,Scale9_Desc16,6.291055908596996e-05
196,9,17,Scale9_Desc17,9.99099166658142e-05
197,9,18,Scale9_Desc18,0.01747313211297837
198,9,19,Scale9_Desc19,0.0004961394290035969
199,9,20,Scale9_Desc20,7.173917966326222e-07
200,10,1,Scale10_Desc1,0.04742750095450517
201,10,2,Scale10_Desc2,0.0018248807080162343
202,10,3,Scale10_Desc3,0.00010032338451292911
203,10,4,Scale10_Desc4,0.0008172201349408463
204,10,5,Scale10_Desc5,1.5114561497019012e-05
205,10,6,Scale10_Desc6,0.0001302707874159916
206,10,7,Scale10_Desc7,1.5243841565676653e-05
207,10,8,Scale10_Desc8,0.000924616605214819
208,10,9,Scale10_Desc9,1.1038674559586053e-06
209,10,10,Scale10_Desc10,2.3714676638705053e-06
210,10,11,Scale10_Desc11,3.832570060445382e-06
211,10,12,Scale10_Desc12,7.219234685774771e-05
212,10,13,Scale10_Desc13,1.7425645011456803e-05
213,10,14,Scale10_Desc14,6.9759764333336846e-06
214,10,15,Scale10_Desc15,1.4244068038423826e-06
215,10,16,Scale10_Desc16,1.1794769332651842e-06
216,10,17,Scale10_Desc17,0.0001032047999973631
217,10,18,Scale10_Desc18,0.008381574930699682
218,10,19,Scale10_Desc19,0.000640060896786678
219,10,20,Scale10_Desc20,1.0354206463190777e-05
220,11,1,Scale11_Desc1,0.04741544370950586
221,11,2,Scale11_Desc2,0.0005074868406407101
222,11,3,Scale11_Desc3,0.00024338464629200158
223,11,4,Scale11_Desc4,3.439520347299768e-05
224,11,5,Scale11_Desc5,3.0267400178491927e-05
225,11,6,Scale11_Desc6,0.003441886618522637
226,11,7,Scale11_Desc7,1.5885078268542944e-05
227,11,8,Scale11_Desc8,0.00041343103108968266
228,11,9,Scale11_Desc9,2.9443118559480237e-06
229,11,10,Scale11_Desc10,4.206068738500109e-05
230,11,11,Scale11_Desc11,0.015888162768751435
231,11,12,Scale11_Desc12,0.000857017341021557
232,11,13,Scale11_Desc13,5.989523491904694e-05
233,11,14,Scale11_Desc14,1.294304684090885e-05
234,11,15,Scale11_Desc15,2.4928827240913787e-06
235,11,16,Scale11_Desc16,0.00018141743039042806
236,11,17,Scale11_Desc17,0.01029340144724669
237,11,18,Scale11_Desc18,0.01686000437520124
238,11,19,Scale11_Desc19,0.003738530418514677
239,11,20,Scale11_Desc20,1.0040621841151775e-06
240,12,1,Scale12_Desc1,0.05899498081448378
241,12,2,Scale12_Desc2,0.0013110365374136733
242,12,3,Scale12_Desc3,0.00022360561080893935
243,12,4,Scale12_Desc4,3.844533527597343e-05
244,12,5,Scale12_Desc5,0.00012176499106417624
245,12,6,Scale12_Desc6,6.901878365205272e-05
246,12,7,Scale12_Desc7,0.00038840335049544815
247,12,8,Scale12_Desc8,0.0013176461094897352
248,12,9,Scale12_Desc9,2.6473822098943275e-05
249,12,10,Scale12_Desc10,1.494838158574498e-06
250,12,11,Scale12_Desc11,0.0075369343368824285
251,12,12,Scale12_Desc12,0.008222531813464334
252,12,13,Scale12_Desc13,3.0390949851956924e-05
253,12,14,Scale12_Desc14,2.631225740215457e-05
254,12,15,Scale12_Desc15,1.488106537689796e-06
255,12,16,Scale12_Desc16,0.0011033202343475352
256,12,17,Scale12_Desc17,0.018492879434810615
257,12,18,Scale12_Desc18,0.00011152535207223894
258,12,19,Scale12_Desc19,0.0013883004512137268
259,12,20,Scale12_Desc20,2.1213037900335758e-05
260,13,1,Scale13_Desc1,0.05916407475282203
261,13,2,Scale13_Desc2,0.0015215457676688662
262,13,3,Scale13_Desc3,0.0006873449814590837
263,13,4,Scale13_Desc4,9.785645364970598e-05
264,13,5,Scale13_Desc5,8.609156228787285e-06
265,13,6,Scale13_Desc6,0.0008276863876434607
266,13,7,Scale13_Desc7,0.00017963924518930985
267,13,8,Scale13_Desc8,0.01114257335107269
268,13,9,Scale13_Desc9,3.370748809436311e-06
269,13,10,Scale13_Desc10,4.089853391562169e-05
270,13,11,Scale13_Desc11,9.967799489336175e-06
271,13,12,Scale13_Desc12,0.009763453303348825
272,13,13,Scale13_Desc13,0.010727677008593135
273,13,14,Scale13_Desc14,1.4015604240770648e-05
274,13,15,Scale13_Desc15,1.5343482623177742e-05
275,13,16,Scale13_Desc16,0.00260372808080961
276,13,17,Scale13_Desc17,0.0001384966622321063
277,13,18,Scale13_Desc18,0.0001043544857277455
278,13,19,Scale13_Desc19,0.0014443786270818628
279,13,20,Scale13_Desc20,1.9783752549921695e-05
280,14,1,Scale14_Desc1,0.018555642484417954
281,14,2,Scale14_Desc2,0.00014406803388207267
282,14,3,Scale14_Desc3,3.289612739829309e-05
283,14,4,Scale14_Desc4,2.625985953435006e-05
284,14,5,Scale14_Desc5,9.910742041304937e-05
285,14,6,Scale14_Desc6,0.0008118614611403465
286,14,7,Scale14_Desc7,6.431307620756374e-05
287,14,8,Scale14_Desc8,0.0005797981464550606
288,14,9,Scale14_Desc9,7.5370636350758574e-06
289,14,10,Scale14_Desc10,1.2071574074932502e-05
290,14,11,Scale14_Desc11,2.9527298221030895e-05
291,14,12,Scale14_Desc12,0.00017144231186346222
292,14,13,Scale14_Desc13,0.0085404673732316
293,14,14,Scale14_Desc14,1.4157302057848027e-06
294,14,15,Scale14_Desc15,2.1236502935601953e-09
295,14,16,Scale14_Desc16,1.3657675980194995e-05
296,14,17,Scale14_Desc17,2.514371368845676e-05
297,14,18,Scale14_Desc18,1.0064412480936596e-05
298,14,19,Scale14_Desc19,0.0006329209620059943
299,14,20,Scale14_Desc20,4.4463907231294664e-05
300,15,1,Scale15_Desc1,0.00013634422461787817
301,15,2,Scale15_Desc2,0.0002646624772622238
302,15,3,Scale15_Desc3,0.00018159083692638936
303,15,4,Scale15_Desc4,9.156022569220612e-05
304,15,5,Scale15_Desc5,8.776397705374422e-05
305,15,6,Scale15_Desc6,0.00053043111268323
306,15,7,Scale15_Desc7,1.275853410913294e-05
307,15,8,Scale15_Desc8,5.25449991653174e-06
308,15,9,Scale15_Desc9,6.324336193846796e-06
309,15,10,Scale15_Desc10,4.387859069144876e-06
310,15,11,Scale15_Desc11,2.1752421417415305e-05
311,15,12,Scale15_Desc12,1.1294353995092634e-05
312,15,13,Scale15_Desc13,0.00012939829913550423
313,15,14,Scale15_Desc14,9.168187995581317e-06
314,15,15,Scale15_Desc15,1.550314493139926e-19
315,15,16,Scale15_Desc16,4.6664601855453656e-06
316,15,17,Scale15_Desc17,0.00037307507299792113
317,15,18,Scale15_Desc18,2.53318069175741e-05
318,15,19,Scale15_Desc19,0.00019825249354819545
319,15,20,Scale15_Desc20,4.1108635132647726e-07
